16700466;16700225;1
16700467;16700014;1
16700467;16701150;2
16700468;16700179;1
16700468;16701150;2
16700469;16701151;1
16700469;16598565;1
16700470;16700021;1
16700470;16701150;1
16700471;16701151;1
16700471;16598566;1
16700472;16701150;2
16700472;16700412;1
16700473;16701150;2
16700473;16700415;1
16700474;16701150;2
16700474;16700413;1
16700475;16701151;1
16700475;16700252;1
16700476;16598638;1
16700476;16701151;1
16700477;16701151;1
16700477;16700250;1
16700478;16701151;1
16700478;16598645;1
16700479;16701151;2
16700479;16598625;1
16700480;16598597;1
16700480;16701151;2
16700481;16701151;1
16700481;16598652;1
16700482;16700429;1
16700482;16701151;1
16700483;16598610;1
16700483;16701151;1
16700484;16598612;1
16700484;16701151;1
16700485;16598613;1
16700485;16701151;1
16700486;16700432;1
16700486;16701151;1
16700487;16700430;1
16700487;16701151;1
16700488;16598622;1
16700488;16701151;1
16700489;16598624;1
16700489;16701151;1
16700490;16598619;1
16700490;16701151;1
16700491;16701440;1.05001074113856
16700491;16701441;1.0050268528464
16700491;16701442;1
16700491;16701196;0.0833512352309345
16700491;16701134;0.0437593984962406
16700492;16701443;1.05001074113856
16700492;16701444;1.0050268528464
16700492;16701442;1
16700492;16701196;0.0833512352309345
16700492;16701131;0.0437593984962406
16700493;16700682;0.03025
16700493;16700683;0.03
16700493;16700684;0.045
16700493;16700689;0.02
16700493;16700644;0.02
16700493;16700678;0.01
16700493;16700681;0.01
16700493;16700640;0.005
16700493;16700680;0.002
16700493;16700630;0.0005
16700493;16700679;0.0025
16700493;16700685;0.01
16700493;16700573;0.0005
16700493;16700687;0.0005
16700493;16700604;0.0005
16700493;16700634;0.001
16700493;16700692;0.02
16700493;16700564;0.000055
16700493;16700686;0.0015
16700493;16700635;0.015
16700493;16700688;0.025
16700493;16700690;0.07
16700493;16701445;0.015
16700493;16701446;0.00415
16700493;16701447;0.00055
16700493;16701448;0.0003
16700494;16700682;0.03025
16700494;16700683;0.03
16700494;16700684;0.045
16700494;16700689;0.02
16700494;16700644;0.02
16700494;16700678;0.01
16700494;16700681;0.01
16700494;16700640;0.005
16700494;16700680;0.002
16700494;16700630;0.0005
16700494;16700679;0.0025
16700494;16700685;0.01
16700494;16700573;0.0005
16700494;16700687;0.0005
16700494;16700604;0.0005
16700494;16700634;0.001
16700494;16700692;0.02
16700494;16700564;0.000055
16700494;16700686;0.0015
16700494;16700635;0.015
16700494;16700688;0.025
16700494;16700690;0.07
16700494;16701445;0.0134
16700494;16701446;0.00935
16700494;16701447;0.00105
16700494;16701448;0.001
16700495;16700682;0.03025
16700495;16700683;0.03
16700495;16700684;0.045
16700495;16700689;0.02
16700495;16700644;0.02
16700495;16700678;0.01
16700495;16700681;0.01
16700495;16700640;0.005
16700495;16700680;0.002
16700495;16700630;0.0005
16700495;16700679;0.0025
16700495;16700685;0.01
16700495;16700573;0.0005
16700495;16700687;0.0005
16700495;16700604;0.0005
16700495;16700634;0.001
16700495;16700692;0.02
16700495;16700564;0.000055
16700495;16700686;0.0015
16700495;16700635;0.015
16700495;16700688;0.025
16700495;16700690;0.07
16700495;16701445;0.0055
16700495;16701446;0.0135
16700495;16701447;0.00175
16700495;16701448;0.0015
16700496;16598557;1
16700496;16701151;2
